Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
KINNEVIK B - CO2e Indirect Emissions Scope 3,SE0015810247(ENERDP096),NA,NA,430,486,368,NA,NA,NA,NA,547,577,619,625,69
KINNEVIK B - CO2 Equivalents Emission Total,SE0015810247(ENERDP023),NA,NA,150159,213489,101237,NA,NA,NA,NA,44,26,26,24,17
KION GROUP - CO2e Indirect Emissions Scope 3,DE000KGX8881(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,33763,33552,33585,33073,29125
KION GROUP - CO2 Equivalents Emission Total,DE000KGX8881(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,172920,219384,215162,214268,190004
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KITRON - CO2 Equivalents Emission Total,NO0003079709(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3278
KLEPIERRE REIT - CO2e Indirect Emissions Scope 3,FR0000121964(ENERDP096),NA,NA,11865,11492,23097,69182,NA,NA,73697,70234,NA,1748175,1558573,1185160
KLEPIERRE REIT - CO2 Equivalents Emission Total,FR0000121964(ENERDP023),NA,NA,115338,113850,112031,91290,90269,81286,125971,118038,113507,92481,80345,67758
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KLOECKNER & CO - CO2 Equivalents Emission Total,DE000KC01000(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,6887,NA,NA,NA,NA,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KNORR BREMSE - CO2 Equivalents Emission Total,DE000KBX1006(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152000,133000,128000,53000
KNOWIT - CO2e Indirect Emissions Scope 3,SE0000421273(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.78
KNOWIT - CO2 Equivalents Emission Total,SE0000421273(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.01
KOBENHAVNS LUFTHAVNE - CO2e Indirect Emissions Scope 3,DK0010201102(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126833
KOBENHAVNS LUFTHAVNE - CO2 Equivalents Emission Total,DK0010201102(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22150
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KOENIG & BAUER - CO2 Equivalents Emission Total,DE0007193500(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21183.2,18841,14600.4
KOJAMO - CO2e Indirect Emissions Scope 3,FI4000312251(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2613
KOJAMO - CO2 Equivalents Emission Total,FI4000312251(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66634,54730
KOMERCNI BANKA - CO2e Indirect Emissions Scope 3,CZ0008019106(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13423.55,NA
KOMERCNI BANKA - CO2 Equivalents Emission Total,CZ0008019106(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23755.18,NA
KONE 'B' - CO2e Indirect Emissions Scope 3,FI0009013403(ENERDP096),NA,2818400,2768900,94400,116400,150800,7279200,7010200,7505000,7558800,5003600,12847000,13439400,14105500
KONE 'B' - CO2 Equivalents Emission Total,FI0009013403(ENERDP023),NA,134900,138000,130700,133900,145300,144100,140700,142500,135800,140700,150100,150000,133000
KONECRANES - CO2e Indirect Emissions Scope 3,FI0009005870(ENERDP096),NA,NA,51500,32950,34100,11100,9000,9600,8300,7700,10000,10700,10800,3000
KONECRANES - CO2 Equivalents Emission Total,FI0009005870(ENERDP023),NA,NA,146000,158000,126400,113000,66300,65000,62700,55600,95700,85300,79100,69000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KONGSBERG AUTV.HOLDING - CO2 Equivalents Emission Total,NO0003033102(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42559,46266,42180
KONGSBERG GRUPPEN - CO2e Indirect Emissions Scope 3,NO0003043309(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24346,44470,25569
KONGSBERG GRUPPEN - CO2 Equivalents Emission Total,NO0003043309(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11120,15923,15120
KONINKLIJKE AHOLD - CO2e Indirect Emissions Scope 3,NL0011794037(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,219000,447000,449000,431000,488000
KONINKLIJKE AHOLD - CO2 Equivalents Emission Total,NL0011794037(ENERDP023),NA,2205000,2325000,2217000,2122000,2097000,2046000,2037000,2019000,4151000,3827000,3766000,NA,NA
KONINKLIJKE VOPAK - CO2e Indirect Emissions Scope 3,NL0009432491(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4960,2803
KONINKLIJKE VOPAK - CO2 Equivalents Emission Total,NL0009432491(ENERDP023),NA,319899,432000,443000,367000,469000,503000,457000,449330,426576,402256,417409,408475,444150
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KORIAN - CO2 Equivalents Emission Total,FR0010386334(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440000,NA,NA
KPN KON - CO2e Indirect Emissions Scope 3,NL0000009082(ENERDP096),NA,36400,17400,11800,94670,412649,NA,975300,974900,885500,944700,898900,897500,885400
KPN KON - CO2 Equivalents Emission Total,NL0000009082(ENERDP023),NA,534800,559618,263700,549605,45600,37900,14300,328900,351000,335000,337000,321000,290400
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KRKA - CO2 Equivalents Emission Total,SI0031102120(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79952,80583,80416
KRONES - CO2e Indirect Emissions Scope 3,DE0006335003(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14623,14515,12422,5509
KRONES - CO2 Equivalents Emission Total,DE0006335003(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33226,31760,33890,27847
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KRUK - CO2 Equivalents Emission Total,PLKRK0000010(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5491.61,5040.56,3616.17
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KUKA - CO2 Equivalents Emission Total,DE0006204407(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27569
KUNGSLEDEN - CO2e Indirect Emissions Scope 3,SE0000549412(ENERDP096),NA,NA,58,64,39.9,186,NA,41,NA,NA,NA,34,NA,7798
KUNGSLEDEN - CO2 Equivalents Emission Total,SE0000549412(ENERDP023),NA,NA,66413,NA,8561,22381,NA,30811,17743,16512,13765,15282,12914,9478
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KVAERNER - CO2 Equivalents Emission Total,NO0010605371(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4613.54,9799.8,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KWS SAAT - CO2 Equivalents Emission Total,DE0007074007(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20567,22591,NA
L AIR LQE.SC.ANYME. POUR - CO2e Indirect Emissions Scope 3,FR0000120073(ENERDP096),NA,77000,250000,260000,275000,50000,80000,82000,150000,150000,200000,210000,215000,19449000
L AIR LQE.SC.ANYME. POUR - CO2 Equivalents Emission Total,FR0000120073(ENERDP023),NA,16966000,15683000,18187000,19634000,20818000,21761000,22974000,25268000,25236000,26155000,27812000,27848000,27471000
L'OREAL - CO2e Indirect Emissions Scope 3,FR0000120321(ENERDP096),NA,NA,5394827,5640000,326928,6770940,NA,NA,NA,7293000,9277000,11854000,11682000,11169000
L'OREAL - CO2 Equivalents Emission Total,FR0000120321(ENERDP023),NA,213700,191500,195016,192639,193420,135400,118910,116700,109900,91600,81200,80300,55800
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LA DORIA - CO2 Equivalents Emission Total,IT0001055521(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58558,64312,61417
LA FRANCAISE DES JEUX - CO2e Indirect Emissions Scope 3,FR0013451333(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54493,45556,NA
LA FRANCAISE DES JEUX - CO2 Equivalents Emission Total,FR0013451333(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3181,3059,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LAGARDERE GROUPE - CO2 Equivalents Emission Total,FR0000130213(ENERDP023),NA,81409,103669,80732,75227,15001,14536.78,NA,65535.7,111205,110525,105832,120023,91578
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LANXESS - CO2e Indirect Emissions Scope 3,DE0005470405(ENERDP096),NA,NA,NA,NA,362119,408389,NA,NA,NA,NA,NA,NA,NA,NA
LANXESS - CO2 Equivalents Emission Total,DE0005470405(ENERDP023),NA,2403000,3994000,4556000,5801000,4981000,4736000,4777000,4641000,4814000,5099000,3177000,2950000,2533000
LAR ESPANA RLST.SOCIMI - CO2e Indirect Emissions Scope 3,ES0105015012(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68,10.08
LAR ESPANA RLST.SOCIMI - CO2 Equivalents Emission Total,ES0105015012(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2054.36,735.75,662.6
LATECOERE - CO2e Indirect Emissions Scope 3,FR0000032278(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636
LATECOERE - CO2 Equivalents Emission Total,FR0000032278(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15268,16032,12720
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LATOUR INVESTMENT B - CO2 Equivalents Emission Total,SE0010100958(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20937,21828
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LBOS.FARMACEUTICOS ROVI - CO2 Equivalents Emission Total,ES0157261019(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12099,12386
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LEG IMMOBILIEN - CO2 Equivalents Emission Total,DE000LEG1110(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,58566,58625,66415,347845,370732
LEGRAND - CO2e Indirect Emissions Scope 3,FR0010307819(ENERDP096),NA,NA,NA,NA,506790,1678575,1671000,1724000,1845000,1839000,1918000,2500000,2300000,3331000
LEGRAND - CO2 Equivalents Emission Total,FR0010307819(ENERDP023),NA,216000,166065,168000,187258,177058,188000,163000,167000,179000,178000,178000,167893,148000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LENZING - CO2e Indirect Emissions Scope 3,AT0000644505(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520000,1920000,1990000
LENZING - CO2 Equivalents Emission Total,AT0000644505(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750000,1640000,1380000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LEONARDO - CO2e Indirect Emissions Scope 3,IT0003856405(ENERDP096),NA,NA,500000,395629,471601,503403,344263,379458,307009,298698,261331,311078,281701,207425
LEONARDO - CO2 Equivalents Emission Total,IT0003856405(ENERDP023),NA,436972,514953,591562,575534,572140,577315,361745,380229,355357,536105,548974,600248,608669
LEONI - CO2e Indirect Emissions Scope 3,DE0005408884(ENERDP096),NA,NA,105379,114178,114641,NA,NA,NA,NA,NA,NA,3838,644486,559655
LEONI - CO2 Equivalents Emission Total,DE0005408884(ENERDP023),NA,NA,119004,153243,167747,175210,223320.3,192859.8,216139.2,212958,190791,203937,191971,260654
LEROY SEAFOOD GROUP - CO2e Indirect Emissions Scope 3,NO0003096208(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1364760,NA
LEROY SEAFOOD GROUP - CO2 Equivalents Emission Total,NO0003096208(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114719,125428,126825,NA
LIFCO B - CO2e Indirect Emissions Scope 3,SE0015949201(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5734,2595
LIFCO B - CO2 Equivalents Emission Total,SE0015949201(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17177,16570
LINDAB INTERNATIONAL - CO2e Indirect Emissions Scope 3,SE0001852419(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,39795,40520,40475,47059,NA,NA
LINDAB INTERNATIONAL - CO2 Equivalents Emission Total,SE0001852419(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,33083,27891,64921,71531,67980,65014
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LISI - CO2e Indirect Emissions Scope 3,FR0000050353(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402789.7,321261
LISI - CO2 Equivalents Emission Total,FR0000050353(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106532.1,88952.9
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LOGISTA HOLD - CO2e Indirect Emissions Scope 3,ES0105027009(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193610,NA,199762,195766
LOGISTA HOLD - CO2 Equivalents Emission Total,ES0105027009(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232165,NA,38906,35948
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LOOMIS - CO2e Indirect Emissions Scope 3,SE0014504817(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5105,43485,37447,40795
LOOMIS - CO2 Equivalents Emission Total,SE0014504817(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182043,181263,176957,149433
LPKF LASER & ELTN. - CO2e Indirect Emissions Scope 3,DE0006450000(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3162,509
LPKF LASER & ELTN. - CO2 Equivalents Emission Total,DE0006450000(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,378
LPP - CO2e Indirect Emissions Scope 3,PLLPP0000011(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141008,NA,1525370
LPP - CO2 Equivalents Emission Total,PLLPP0000011(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141008,NA,153978
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
LUNDIN ENERGY - CO2e Indirect Emissions Scope 3,SE0000825820(ENERDP096),NA,NA,20044,21459,60840.7,57202.6,NA,NA,143823,115500,20748000,21745000,21329000,20856000
LUNDIN ENERGY - CO2 Equivalents Emission Total,SE0000825820(ENERDP023),NA,NA,223411,147719,87960.3,44473,NA,NA,100265,266100,330245.7,396059,301020,283100
LVMH - CO2e Indirect Emissions Scope 3,FR0000121014(ENERDP096),NA,380348,581174,613063,779231,722217,NA,NA,NA,NA,NA,NA,NA,NA
LVMH - CO2 Equivalents Emission Total,FR0000121014(ENERDP023),NA,238498,156271,150258,313436,347515,212573,260840,298499,298366,278132,295759,250418,231329
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MAGYAR TKOM.TELECOM. - CO2e Indirect Emissions Scope 3,HU0000073507(ENERDP096),NA,NA,1465,1948,1799,2111,NA,NA,NA,NA,169233,130923,148182,124381
MAGYAR TKOM.TELECOM. - CO2 Equivalents Emission Total,HU0000073507(ENERDP023),NA,NA,131332,121697,117680,106808,110654,103779,51084,41827,33926,29557,29540,24434
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MAIRE TECNIMONT - CO2e Indirect Emissions Scope 3,IT0004931058(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,974049,944738
MAIRE TECNIMONT - CO2 Equivalents Emission Total,IT0004931058(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253663,218933,52529
MAISONS DU MONDE - CO2e Indirect Emissions Scope 3,FR0013153541(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357800,616000,543700
MAISONS DU MONDE - CO2 Equivalents Emission Total,FR0013153541(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8197,16492,15636
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MANITOU - CO2 Equivalents Emission Total,FR0000038606(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25886600,21141300
MAPFRE - CO2e Indirect Emissions Scope 3,ES0124244E34(ENERDP096),NA,NA,NA,NA,6271,5234,7880.68,6104.36,12493.9,29380.3,28351.99,26435.2,33049,22281.9
MAPFRE - CO2 Equivalents Emission Total,ES0124244E34(ENERDP023),NA,25840,25228,17518,31945,39608,41741.22,36517.85,40946.34,44844.6,41990.98,46231,47270,33437.7
MAREL - CO2e Indirect Emissions Scope 3,IS0000000388(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2572
MAREL - CO2 Equivalents Emission Total,IS0000000388(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10840
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MARR - CO2e Indirect Emissions Scope 3,IT0003428445(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23401.4,22365.4,15394.3
MARR - CO2 Equivalents Emission Total,IT0003428445(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22119.5,22373.2,20128.2
MATAS - CO2e Indirect Emissions Scope 3,DK0060497295(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,195
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MATERIALISE ADR 1:1 - CO2e Indirect Emissions Scope 3,US57667T1007(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12800,NA
MATERIALISE ADR 1:1 - CO2 Equivalents Emission Total,US57667T1007(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7500,NA
MAUREL ET PROM - CO2e Indirect Emissions Scope 3,FR0000051070(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,1847,1733,4055,NA,NA,NA
MAUREL ET PROM - CO2 Equivalents Emission Total,FR0000051070(ENERDP023),NA,NA,NA,NA,NA,17447,19567,NA,21454,16230,14099,14219,16344,15711
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MAYR-MELNHOF KARTON - CO2 Equivalents Emission Total,AT0000938204(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,500000,500000,530000,630000,630000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MBANK - CO2 Equivalents Emission Total,PLBRE0000012(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16334.5,15422,9371.42
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MCKESSON EUROPE - CO2 Equivalents Emission Total,DE000CLS1001(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,44978.2,45486.4,NA,NA,NA
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
MEDIASET ESPANA - CO2e Indirect Emissions Scope 3,ES0152503035(ENERDP096),NA,2926.5,2225.69,1832.32,4064.84,2469.04,2213.16,2170,2019.05,265810,182955,161893,97875,80329
MEDIASET ESPANA - CO2 Equivalents Emission Total,ES0152503035(ENERDP023),NA,6813.08,6643.88,6643.38,7083.16,5884.91,6475.17,6502,6132,6257,8238.24,5794.18,7524.2,5403.78
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MEDICOVER B - CO2 Equivalents Emission Total,SE0009778848(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51586.3
MEDIOBANCA BC.FIN - CO2e Indirect Emissions Scope 3,IT0000062957(ENERDP096),NA,NA,NA,NA,NA,1137.64,NA,1281,1237,NA,2204,3004.94,2753.96,1527.12
MEDIOBANCA BC.FIN - CO2 Equivalents Emission Total,IT0000062957(ENERDP023),NA,NA,NA,NA,NA,10,NA,1410,384,NA,1183.48,5015.79,11593.9,11456.5
MEKONOMEN - CO2e Indirect Emissions Scope 3,SE0002110064(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12369,7641
MEKONOMEN - CO2 Equivalents Emission Total,SE0002110064(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22429,23296
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MELEXIS - CO2 Equivalents Emission Total,BE0165385973(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11479,8339,10394
MELIA HOTELS INTL. - CO2e Indirect Emissions Scope 3,ES0176252718(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367565,367565,88221
MELIA HOTELS INTL. - CO2 Equivalents Emission Total,ES0176252718(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184841,118992,67292
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MERCIALYS REIT - CO2 Equivalents Emission Total,FR0010241638(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6798.7,6998,6322
MERCK KGAA - CO2e Indirect Emissions Scope 3,DE0006599905(ENERDP096),NA,35147,34138,29160,47324,48588,64000,319000,349000,426000,353000,380000,373000,NA
MERCK KGAA - CO2 Equivalents Emission Total,DE0006599905(ENERDP023),NA,497000,474000,537000,502000,543000,784000,731000,726000,681000,689000,698000,665000,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MERLIN PROPERTIES REIT - CO2 Equivalents Emission Total,ES0105025003(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,10479,9480,28458,29605,25987,19600
MERSEN (EX LCL) - CO2e Indirect Emissions Scope 3,FR0000039620(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206789,194708,NA
MERSEN (EX LCL) - CO2 Equivalents Emission Total,FR0000039620(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166330,175993,NA
METRO - CO2e Indirect Emissions Scope 3,DE000BFB0019(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3157223,3614024,2714480,1380830
METRO - CO2 Equivalents Emission Total,DE000BFB0019(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814327,1727165,1196690,1145300
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
METSA BOARD B - CO2 Equivalents Emission Total,FI0009000665(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662625,750368,622683,613852
METSO OUTOTEC - CO2e Indirect Emissions Scope 3,FI0009014575(ENERDP096),NA,NA,NA,11049,14861,1382390,32235,22267,21762,14952,555747,532236,586818,3435050
METSO OUTOTEC - CO2 Equivalents Emission Total,FI0009014575(ENERDP023),NA,NA,NA,13205,11164,13599,13070,12520,14477,13368,12170,11467,10370,110991
MIDSONA B - CO2e Indirect Emissions Scope 3,SE0000565228(ENERDP096),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8
MIDSONA B - CO2 Equivalents Emission Total,SE0000565228(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098
MILLICOM INTL.CELU. - CO2e Indirect Emissions Scope 3,LU0038705702(ENERDP096),NA,NA,11713,5640,NA,57199,58580,63411,72372,54541,NA,NA,3994,258
MILLICOM INTL.CELU. - CO2 Equivalents Emission Total,LU0038705702(ENERDP023),NA,NA,191443,191192,NA,150355,148397,184195,200064,196799,173670,179650,158307,192536
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MIQUEL Y COSTAS - CO2 Equivalents Emission Total,ES0164180012(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73029,74264,75650
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
MISSION PRODUCE - CO2 Equivalents Emission Total,US60510V1089(ENERDP023),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23339
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
